GAME_ID,EVENT_ID,INN_CT,TOTAL_INN,HOME_TEAM,OUTS_CT,HOME_SCORE_CT,AWAY_SCORE_CT,RUNNER_FIRST,RUNNER_SECOND,RUNNER_THIRD,PIT_ID,FULL_NAME,made_save,IP,sit_id,succ_rate,save_dif,year
COL201304050,69,9,9,1,0,5,2,0,0,0,betar001,Rafael Betancourt,True,1.0,090301.0,99.2,1.0080645161290323,2013
COL201304190,58,9,9,1,0,3,0,0,0,0,betar001,Rafael Betancourt,True,1.0,090301.0,99.2,1.0080645161290323,2013
COL201304240,64,8,12,0,0,3,5,0,0,0,oflae001,Eric O'Flaherty,False,2.0,080202.0,45.5,-1.834862385321101,2013
COL201305070,66,9,9,1,0,2,0,0,0,0,betar001,Rafael Betancourt,True,1.0,090201.0,97.3,1.027749229188078,2013
COL201305090,68,9,9,0,0,1,3,0,0,0,rivem002,Mariano Rivera,True,1.0,090201.0,97.3,1.027749229188078,2013
COL201305220,66,9,9,1,0,4,1,0,0,0,brotr001,Rex Brothers,True,1.0,090301.0,99.2,1.0080645161290323,2013
COL201305300,84,9,9,0,0,4,7,1,0,0,ambrh001,Hector Ambriz,True,1.0,090311.0,94.1,1.0626992561105209,2013
COL201306080,81,9,9,0,0,2,4,0,0,0,gregl001,Luke Gregerson,True,1.0,090201.0,97.3,1.027749229188078,2013
COL201306090,65,8,10,0,0,4,7,0,0,0,thayd001,Dale Thayer,False,1.67,080301.67,45.5,-1.834862385321101,2013
COL201306130,49,7,9,1,0,3,2,0,0,0,lopew001,Wilton Lopez,False,2.0,070102.0,50.0,-2.0,2013
COL201306140,83,9,9,0,0,7,8,0,0,0,papej001,Jonathan Papelbon,True,1.0,090101.0,95.2,1.050420168067227,2013
COL201306300,78,9,9,0,0,2,5,0,0,0,romos001,Sergio Romo,True,1.0,090301.0,99.2,1.0080645161290323,2013
COL201307190,71,9,9,0,0,1,3,0,0,0,gregk001,Kevin Gregg,True,1.0,090201.0,97.3,1.027749229188078,2013
COL201307210,73,9,9,1,0,4,2,0,0,0,brotr001,Rex Brothers,True,1.0,090201.0,97.3,1.027749229188078,2013
COL201307230,69,9,9,0,0,2,4,0,0,0,cishs001,Steve Cishek,True,1.0,090201.0,97.3,1.027749229188078,2013
COL201307240,74,9,9,1,0,2,1,0,0,0,brotr001,Rex Brothers,True,1.0,090101.0,95.2,1.050420168067227,2013
COL201307280,73,9,9,1,0,6,5,0,0,0,brotr001,Rex Brothers,True,1.0,090101.0,95.2,1.050420168067227,2013
COL201308110,71,9,9,1,0,3,2,0,0,0,brotr001,Rex Brothers,True,1.0,090101.0,95.2,1.050420168067227,2013
COL201308130,77,8,9,0,2,5,7,0,0,1,streh001,Huston Street,True,1.33,082211.33,91.7,1.0905125408942202,2013
COL201308140,67,9,9,1,0,4,2,0,0,0,brotr001,Rex Brothers,True,1.0,090201.0,97.3,1.027749229188078,2013
COL201308270,76,9,9,0,0,3,5,0,0,0,romos001,Sergio Romo,True,1.0,090201.0,97.3,1.027749229188078,2013
COL201308280,70,9,9,1,0,5,4,0,0,0,brotr001,Rex Brothers,True,1.0,090101.0,95.2,1.050420168067227,2013
COL201309190,83,9,15,0,0,5,6,0,0,0,mujie001,Edward Mujica,False,1.0,090101.0,95.2,-20.833333333333346,2013
DET201004090,71,9,9,1,0,5,2,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2010
DET201004100,69,8,9,1,2,4,2,1,1,0,perrr001,Ryan Perry,True,1.33,082221.33,91.7,1.0905125408942202,2010
DET201004130,83,9,9,1,0,6,5,0,0,0,valvj001,Jose Valverde,True,1.0,090101.0,95.2,1.050420168067227,2010
DET201004140,77,8,9,0,2,3,6,1,0,0,sorij001,Joakim Soria,True,1.33,082311.33,94.4,1.059322033898305,2010
DET201004270,72,9,9,0,0,0,2,0,0,0,raucj001,Jon Rauch,True,1.0,090201.0,97.3,1.027749229188078,2010
DET201004290,63,9,9,1,0,3,0,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2010
DET201005100,78,9,9,1,0,5,4,0,0,0,valvj001,Jose Valverde,True,1.0,090101.0,95.2,1.050420168067227,2010
DET201005121,63,9,9,1,0,2,0,0,0,0,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2010
DET201005280,79,9,9,0,0,3,5,0,0,0,baila001,Andrew Bailey,True,1.0,090201.0,97.3,1.027749229188078,2010
DET201005300,66,8,9,1,0,5,2,0,0,0,zumaj001,Joel Zumaya,True,2.0,080302.0,45.5,2.197802197802198,2010
DET201005310,67,8,9,0,2,1,4,1,0,0,baila001,Andrew Bailey,True,1.33,082311.33,94.4,1.059322033898305,2010
DET201006010,70,9,9,0,0,1,3,0,0,0,woodk002,Kerry Wood,True,1.0,090201.0,97.3,1.027749229188078,2010
DET201006030,41,4,9,0,0,5,6,1,0,0,lewij003,Jensen Lewis,False,2.0,040112.0,14.3,-1.1668611435239207,2010
DET201006120,63,8,10,1,0,3,2,0,0,0,zumaj001,Joel Zumaya,False,1.0,080101.0,29.4,-1.41643059490085,2010
DET201006120,56,7,10,0,0,1,2,0,0,0,meeke001,Evan Meek,False,1.0,070101.0,50.0,-2.0,2010
DET201006130,66,9,9,1,0,4,2,0,0,0,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2010
DET201006150,77,9,9,1,0,7,4,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2010
DET201006180,78,9,9,1,0,7,5,0,0,0,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2010
DET201006190,71,8,9,0,2,4,6,1,0,0,heila001,Aaron Heilman,True,1.33,082211.33,91.7,1.0905125408942202,2010
DET201006200,63,9,9,1,0,3,1,0,0,0,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2010
DET201007050,26,2,9,0,0,5,6,0,0,0,hendm001,Mark Hendrickson,False,3.0,020103.0,14.3,-1.1668611435239207,2010
DET201007060,78,8,11,0,1,3,4,0,0,1,simoa001,Alfredo Simon,False,1.67,081111.67,72.2,-3.5971223021582737,2010
DET201007070,72,9,9,1,0,4,1,0,0,1,cokep001,Phil Coke,True,1.0,090311.0,94.1,1.0626992561105209,2010
DET201007100,67,9,9,1,0,7,4,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2010
DET201007110,75,9,9,0,0,3,6,0,0,0,raucj001,Jon Rauch,True,1.0,090301.0,99.2,1.0080645161290323,2010
DET201007190,77,8,14,0,1,5,6,1,1,0,franf001,Frank Francisco,False,1.67,081121.67,75.0,-4.0,2010
DET201007190,127,14,14,0,0,6,8,0,0,0,felin001,Neftali Feliz,True,1.0,140201.0,85.7,1.1668611435239207,2010
DET201007220,71,9,9,1,0,5,2,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2010
DET201007240,76,9,9,0,0,2,3,0,0,0,gregk001,Kevin Gregg,True,1.0,090101.0,95.2,1.050420168067227,2010
DET201007251,73,9,9,0,0,3,5,0,0,0,gregk001,Kevin Gregg,True,1.0,090201.0,97.3,1.027749229188078,2010
DET201007252,71,9,9,1,0,6,4,0,0,0,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2010
DET201008040,78,9,9,0,0,1,4,0,0,0,jenkb001,Bobby Jenks,True,1.0,090301.0,99.2,1.0080645161290323,2010
DET201008050,76,9,11,0,0,1,4,0,0,0,jenkb001,Bobby Jenks,False,1.0,090301.0,99.2,-125.00000000000044,2010
DET201008060,71,9,9,0,0,2,4,0,0,0,fuenb001,Brian Fuentes,True,1.0,090201.0,97.3,1.027749229188078,2010
DET201008090,81,9,9,0,0,3,6,0,0,0,sorir001,Rafael Soriano,True,1.0,090301.0,99.2,1.0080645161290323,2010
DET201008110,67,8,9,1,2,3,1,1,0,0,valvj001,Jose Valverde,True,1.33,082211.33,91.7,1.0905125408942202,2010
DET201008210,69,9,9,1,0,5,2,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2010
DET201008250,103,12,12,0,0,3,4,0,0,0,sorij001,Joakim Soria,True,1.0,120101.0,85.7,1.1668611435239207,2010
DET201009060,65,8,10,1,2,4,3,1,0,0,perrr001,Ryan Perry,False,1.33,082111.33,88.6,-8.771929824561399,2010
DET201009090,68,9,9,1,0,6,3,0,0,0,perrr001,Ryan Perry,True,1.0,090301.0,99.2,1.0080645161290323,2010
DET201009100,79,9,9,0,0,3,6,0,0,0,uehak001,Koji Uehara,True,1.0,090301.0,99.2,1.0080645161290323,2010
DET201009110,80,9,9,0,0,3,5,0,0,0,uehak001,Koji Uehara,True,1.0,090201.0,97.3,1.027749229188078,2010
DET201009250,75,7,13,0,0,9,10,0,0,0,craij001,Jesse Crain,False,1.0,070101.0,50.0,-2.0,2010
DET201104080,79,9,9,1,0,5,2,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201104090,66,9,9,0,0,0,3,0,0,0,sorij001,Joakim Soria,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201104110,61,9,9,0,0,0,2,0,0,0,felin001,Neftali Feliz,True,1.0,090201.0,97.3,1.027749229188078,2011
DET201104120,63,8,9,1,0,4,3,0,0,0,benoj001,Joaquin Benoit,False,1.0,080101.0,29.4,-1.41643059490085,2011
DET201104130,56,6,9,0,0,0,2,0,0,0,lowem002,Mark Lowe,False,1.0,060201.0,33.3,-1.4992503748125936,2011
DET201104240,67,9,9,1,0,3,0,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201105020,82,9,9,0,0,3,5,0,0,0,rivem002,Mariano Rivera,True,1.0,090201.0,97.3,1.027749229188078,2011
DET201105030,73,9,9,1,0,4,2,0,0,0,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2011
DET201105130,63,9,9,1,0,3,1,0,0,0,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2011
DET201105140,62,9,9,1,0,3,0,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201105160,76,9,9,0,0,1,4,0,0,0,franf001,Frank Francisco,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201105240,77,9,9,1,0,7,6,0,0,0,benoj001,Joaquin Benoit,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201105291,75,9,9,0,0,3,4,0,0,0,papej001,Jonathan Papelbon,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201105292,64,9,9,1,0,3,0,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201105300,73,9,9,1,0,6,5,0,0,0,valvj001,Jose Valverde,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201105310,81,9,9,1,0,8,7,0,0,0,benoj001,Joaquin Benoit,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201106010,73,9,9,1,0,4,2,0,0,0,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2011
DET201106090,64,9,9,1,0,4,1,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201106100,67,9,9,0,0,2,3,0,0,0,leagb001,Brandon League,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201106130,60,8,10,1,0,1,0,0,0,0,benoj001,Joaquin Benoit,False,1.0,080101.0,29.4,-1.41643059490085,2011
DET201106150,80,9,9,0,0,4,6,0,0,0,perec002,Chris Perez,True,1.0,090201.0,97.3,1.027749229188078,2011
DET201106240,47,5,9,1,2,6,5,1,0,1,perrr001,Ryan Perry,False,2.33,052122.33,14.3,-1.1668611435239207,2011
DET201106240,79,9,9,0,0,6,7,0,0,0,putzj001,J.J. Putz,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201106270,71,9,9,1,0,4,2,0,0,0,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2011
DET201106300,75,9,9,1,0,5,2,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201107020,66,7,9,0,0,0,15,0,0,0,motag001,Guillermo Mota,True,3.0,0701503.0,85.7,1.1668611435239207,2011
DET201107030,82,9,9,1,0,6,3,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201107030,67,7,9,0,2,2,3,1,1,1,garcj002,Santiago Casilla,False,1.0,072131.0,50.0,-2.0,2011
DET201107170,66,9,9,1,0,4,3,0,0,0,valvj001,Jose Valverde,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201107200,59,7,9,1,0,5,3,1,1,1,benoj001,Joaquin Benoit,False,1.0,070231.0,50.0,-2.0,2011
DET201107200,79,9,9,0,0,5,7,0,0,0,baila001,Andrew Bailey,True,1.0,090201.0,97.3,1.027749229188078,2011
DET201107310,59,9,9,1,0,3,2,0,0,0,valvj001,Jose Valverde,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201108020,80,9,9,1,0,6,5,0,0,0,valvj001,Jose Valverde,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201108030,68,9,9,1,0,5,3,0,0,0,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2011
DET201108040,75,9,9,0,0,2,5,0,0,0,felin001,Neftali Feliz,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201108150,81,9,9,0,0,6,9,0,0,0,nathj001,Joe Nathan,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201108170,82,9,9,0,0,4,6,0,0,0,nathj001,Joe Nathan,True,1.0,090201.0,97.3,1.027749229188078,2011
DET201108190,64,9,9,1,0,4,1,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201108210,85,9,9,1,0,8,7,0,0,0,valvj001,Jose Valverde,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201108290,77,8,9,0,0,5,9,1,1,0,woodb004,Blake Wood,True,2.0,080422.0,45.5,2.197802197802198,2011
DET201108300,46,7,10,0,1,0,1,1,1,0,hollg001,Greg Holland,False,1.67,071121.67,50.0,-2.0,2011
DET201108310,68,9,9,1,0,5,4,0,0,0,valvj001,Jose Valverde,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201109010,90,9,9,0,0,8,11,0,0,0,sorij001,Joakim Soria,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201109110,65,9,9,1,0,2,0,0,0,0,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2011
DET201109220,75,9,9,0,0,5,6,0,0,0,gregk001,Kevin Gregg,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201109240,74,9,9,0,0,5,6,0,0,0,gregk001,Kevin Gregg,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201109270,82,9,9,1,0,9,6,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201109280,75,9,9,1,0,5,4,0,0,0,valvj001,Jose Valverde,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201109280,46,6,9,0,0,1,3,0,0,0,smitj002,Joe Smith,False,1.0,060201.0,33.3,-1.4992503748125936,2011
DET201110030,70,9,9,1,0,5,4,0,0,0,valvj001,Jose Valverde,True,1.0,090101.0,95.2,1.050420168067227,2011
DET201110110,69,9,9,1,0,5,2,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2011
DET201110120,46,6,11,0,0,2,3,0,0,0,ogana001,Alexi Ogando,False,2.0,060102.0,14.3,-1.1668611435239207,2011
DET201110130,68,8,9,1,1,7,4,0,0,0,cokep001,Phil Coke,True,1.67,081301.67,80.0,1.25,2011
DET201204100,71,9,9,1,0,5,2,0,0,0,valvj001,Jose Valverde,True,1.0,090301.0,99.2,1.0080645161290323,2012
DET201204110,67,9,9,0,0,2,4,0,0,0,rodnf001,Fernando Rodney,True,1.0,090201.0,97.3,1.027749229188078,2012
DET201204212,70,9,9,1,0,3,2,0,0,0,valvj001,Jose Valverde,True,1.0,090101.0,95.2,1.050420168067227,2012
DET201204220,61,8,11,1,1,2,1,1,0,0,cokep001,Phil Coke,False,1.67,081111.67,72.2,-3.5971223021582737,2012
DET201204220,89,11,11,0,0,2,3,0,0,0,nathj001,Joe Nathan,True,1.0,110101.0,86.2,1.160092807424594,2012
DET201204240,82,9,9,0,0,4,7,0,0,0,leagb001,Brandon League,True,1.0,090301.0,99.2,1.0080645161290323,2012
DET201204260,73,9,9,0,0,4,5,0,0,0,leagb001,Brandon League,True,1.0,090101.0,95.2,1.050420168067227,2012
DET201205020,73,9,9,0,0,2,3,0,0,0,broxj001,Jonathan Broxton,True,1.0,090101.0,95.2,1.050420168067227,2012
DET201205060,73,9,9,1,0,3,1,0,0,0,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2012
DET201205170,75,9,9,0,0,3,4,0,0,0,cappm001,Matt Capps,True,1.0,090101.0,95.2,1.050420168067227,2012
DET201205190,79,9,9,0,0,3,4,0,0,0,hanrj001,Joel Hanrahan,True,1.0,090101.0,95.2,1.050420168067227,2012
DET201205200,65,9,9,1,0,4,2,0,0,0,benoj001,Joaquin Benoit,True,1.0,090201.0,97.3,1.027749229188078,2012
DET201206050,70,9,9,0,0,1,4,0,0,0,perec002,Chris Perez,True,1.0,090301.0,99.2,1.0080645161290323,2012
DET201206060,75,9,9,0,0,6,9,0,0,0,perec002,Chris Perez,True,1.0,090301.0,99.2,1.0080645161290323,2012
DET201206070,76,9,9,1,0,7,5,0,0,0,valvj001,Jose Valverde,True,1.0,090201.0,97.3,1.027749229188078,2012
DET201206190,74,9,9,1,0,6,3,0,0,0,cokep001,Phil Coke,True,1.0,090301.0,99.2,1.0080645161290323,2012
DET201207020,84,9,9,0,0,4,6,0,0,0,perkg001,Glen Perkins,True,1.0,090201.0,97.3,1.027749229188078,2012
DET201207030,82,9,9,0,0,6,8,0,0,0,perkg001,Glen Perkins,True,1.0,090201.0,97.3,1.027749229188078,2012
